ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12943733,JG106160,01/06/2023 12:00:00 AM,005XX E 33RD ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0211,002,4,35,07,1180360,1883173,2023,01/13/2023 03:49:35 PM,41.834690813,-87.613705645,"(41.834690813, -87.613705645)"
12943933,JG106387,01/06/2023 09:53:00 AM,0000X S LAFLIN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1224,012,28,28,11,1166409,1900018,2023,01/13/2023 03:49:35 PM,41.881224307,-87.66441395,"(41.881224307, -87.66441395)"
12944503,JG106648,01/06/2023 01:00:00 AM,075XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0421,004,7,43,08B,1195740,1855872,2023,01/13/2023 03:49:35 PM,41.759407969,-87.558176691,"(41.759407969, -87.558176691)"
12944243,JG106863,01/06/2023 09:00:00 AM,072XX S VINCENNES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0731,007,6,69,07,1176398,1857056,2023,01/13/2023 03:49:35 PM,41.7631134,-87.629028359,"(41.7631134, -87.629028359)"
12943864,JG106223,01/06/2023 08:55:00 AM,073XX N BELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2411,024,49,2,08B,1160112,1948586,2023,01/13/2023 03:49:35 PM,42.014630082,-87.686189649,"(42.014630082, -87.686189649)"
12944266,JG106610,01/06/2023 02:50:00 PM,0000X E ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,false,false,0123,001,4,32,26,1176576,1895067,2023,01/13/2023 03:49:35 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
12948654,JG111914,01/04/2023 04:00:00 PM,018XX S KARLOV AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1012,010,24,29,06,1149358,1890599,2023,01/13/2023 03:46:56 PM,41.855725091,-87.727268803,"(41.855725091, -87.727268803)"
12944325,JG106927,01/06/2023 07:30:00 AM,046XX N ASHLAND AVE,0810,THEFT,OVER $500,STREET,false,false,1912,019,47,3,06,1164822,1930874,2023,01/13/2023 03:49:35 PM,41.965928835,-87.669364014,"(41.965928835, -87.669364014)"
12947850,JG110747,01/06/2023 01:07:00 AM,050XX W JACKSON BLVD,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1533,015,28,25,05,1142694,1898197,2023,01/13/2023 03:49:35 PM,41.876701468,-87.751540206,"(41.876701468, -87.751540206)"
12944533,JG107026,01/06/2023 07:38:00 PM,011XX W MARQUETTE RD,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,0724,007,16,68,18,1169674,1860366,2023,01/13/2023 03:49:35 PM,41.772344892,-87.653577128,"(41.772344892, -87.653577128)"
12949152,JG112516,01/05/2023 07:00:00 PM,024XX N SACRAMENTO AVE,0460,BATTERY,SIMPLE,STREET,false,false,1414,014,32,22,08B,1155961,1916199,2023,01/13/2023 03:46:56 PM,41.925843451,-87.702341464,"(41.925843451, -87.702341464)"
12944174,JG106615,01/06/2023 02:14:00 PM,022XX N MILWAUKEE AVE,1170,DECEPTIVE PRACTICE,IMPERSONATION,RESTAURANT,true,false,1431,014,1,22,11,1157482,1915009,2023,01/13/2023 03:49:35 PM,41.922547152,-87.696784988,"(41.922547152, -87.696784988)"
12944997,JG107424,01/06/2023 01:00:00 PM,030XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,true,1033,010,12,30,08A,1155512,1884264,2023,01/13/2023 03:49:35 PM,41.838219696,-87.704850674,"(41.838219696, -87.704850674)"
12944430,JG106845,01/06/2023 03:55:00 PM,001XX W 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,0623,006,17,69,14,1176778,1852607,2023,01/13/2023 03:49:35 PM,41.75089628,-87.627769334,"(41.75089628, -87.627769334)"
12945230,JG107966,01/06/2023 01:00:00 AM,070XX S ABERDEEN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0733,007,6,68,06,1170201,1858049,2023,01/13/2023 03:49:35 PM,41.765975309,-87.651712611,"(41.765975309, -87.651712611)"
12944595,JG107150,01/06/2023 12:00:00 PM,056XX S MARSHFIELD AVE,0460,BATTERY,SIMPLE,STREET,false,false,0715,007,16,67,08B,1166306,1867231,2023,01/13/2023 03:49:35 PM,41.791255705,-87.66572787,"(41.791255705, -87.66572787)"
12945453,JG108133,01/06/2023 08:45:00 PM,025XX W 79TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,false,false,0835,008,18,70,26,1160623,1852145,2023,01/13/2023 03:49:35 PM,41.749976771,-87.686982041,"(41.749976771, -87.686982041)"
12945115,JG107115,01/06/2023 08:10:00 PM,077XX S KINGSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,004,7,43,14,1194534,1854137,2023,01/13/2023 03:49:35 PM,41.754676733,-87.562653519,"(41.754676733, -87.562653519)"
12948677,JG111961,01/03/2023 12:00:00 AM,046XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1914,019,46,3,11,1168782,1931175,2023,01/13/2023 03:46:56 PM,41.966669657,-87.654795172,"(41.966669657, -87.654795172)"
12946134,JG108940,01/06/2023 08:20:00 PM,066XX S KNOX AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0833,008,13,64,11,1146525,1860122,2023,01/13/2023 03:49:35 PM,41.77214606,-87.738441804,"(41.77214606, -87.738441804)"
12944398,JG106793,01/06/2023 12:00:00 AM,075XX S PERRY AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1176698,1855061,2023,01/13/2023 03:49:35 PM,41.757632145,-87.627988765,"(41.757632145, -87.627988765)"
12944615,JG107126,01/06/2023 10:32:00 PM,005XX W 117TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0524,005,34,53,05,1174986,1827313,2023,01/13/2023 03:49:35 PM,41.681526142,-87.635087768,"(41.681526142, -87.635087768)"
12947046,JG109824,01/06/2023 11:00:00 PM,094XX S LOOMIS ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,2222,022,21,73,03,1168651,1842246,2023,01/13/2023 03:49:35 PM,41.722643236,-87.657848589,"(41.722643236, -87.657848589)"
12944648,JG107225,01/06/2023 11:40:00 PM,038XX N PLAINFIELD AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,true,1631,016,38,17,18,1120041,1924533,2023,01/13/2023 03:49:35 PM,41.949362539,-87.834154036,"(41.949362539, -87.834154036)"
12945017,JG107637,01/06/2023 10:00:00 AM,003XX E 63RD ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,0311,003,20,40,08A,1179662,1863316,2023,01/13/2023 03:49:35 PM,41.780217525,-87.616874156,"(41.780217525, -87.616874156)"
12944662,JG107164,01/06/2023 07:00:00 PM,010XX N PAULINA ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1213,012,1,24,07,1164870,1907026,2023,01/13/2023 03:49:35 PM,41.900487571,-87.669866084,"(41.900487571, -87.669866084)"
12944048,JG106319,01/06/2023 09:11:00 AM,004XX E ILLINOIS ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1834,018,42,8,06,1179452,1903713,2023,01/13/2023 03:49:35 PM,41.89107461,-87.616407942,"(41.89107461, -87.616407942)"
12944001,JG106429,01/06/2023 11:40:00 AM,035XX W CONGRESS PKWY,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,true,false,1133,011,28,27,18,1153012,1897469,2023,01/13/2023 03:49:35 PM,41.874505585,-87.713674743,"(41.874505585, -87.713674743)"
12944316,JG106668,01/06/2023 01:30:00 PM,084XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0613,006,21,71,08B,1168800,1848766,2023,01/13/2023 03:49:35 PM,41.740531855,-87.657115193,"(41.740531855, -87.657115193)"
12943669,JG106097,01/06/2023 04:15:00 AM,050XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1533,015,28,25,08B,1143027,1898205,2023,01/13/2023 03:49:35 PM,41.87671722,-87.750317319,"(41.87671722, -87.750317319)"
12944036,JG106390,01/06/2023 11:05:00 AM,022XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,true,1013,010,22,30,14,1152724,1888714,2023,01/13/2023 03:49:35 PM,41.850486567,-87.714963686,"(41.850486567, -87.714963686)"
12944359,JG106807,01/06/2023 04:49:00 PM,004XX E 51ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0233,002,4,40,14,1180007,1871296,2023,01/13/2023 03:49:35 PM,41.802107489,-87.615365021,"(41.802107489, -87.615365021)"
12943703,JG106124,01/06/2023 05:50:00 AM,063XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0823,008,17,66,06,1158139,1862410,2023,01/13/2023 03:49:35 PM,41.778196329,-87.695805776,"(41.778196329, -87.695805776)"
12945880,JG108636,01/06/2023 05:30:00 PM,049XX N MARINE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2024,020,48,3,07,1169836,1933457,2023,01/13/2023 03:49:35 PM,41.972908558,-87.650852959,"(41.972908558, -87.650852959)"
12944102,JG106526,01/06/2023 12:18:00 PM,054XX W QUINCY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,015,29,25,08B,1140337,1898472,2023,01/13/2023 03:49:35 PM,41.87749962,-87.760187749,"(41.87749962, -87.760187749)"
12944394,JG106637,01/06/2023 02:45:00 PM,003XX W WOLF POINT PLZ,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1831,018,42,8,06,1173881,1902511,2023,01/13/2023 03:49:35 PM,41.887902159,-87.636903101,"(41.887902159, -87.636903101)"
12943614,JG106029,01/06/2023 01:07:00 AM,071XX S YATES BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0334,003,7,43,14,1193451,1857991,2023,01/13/2023 03:49:35 PM,41.76527896,-87.566496412,"(41.76527896, -87.566496412)"
12944712,JG107184,01/06/2023 11:48:00 PM,004XX N STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1831,018,42,8,04A,1176302,1903096,2023,01/13/2023 03:49:35 PM,41.889453169,-87.627994833,"(41.889453169, -87.627994833)"
12944005,JG106445,01/06/2023 12:08:00 PM,001XX S CENTRAL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1522,015,29,25,18,1139074,1898956,2023,01/13/2023 03:49:35 PM,41.87885083,-87.764813444,"(41.87885083, -87.764813444)"
12944561,JG107066,01/06/2023 08:27:00 PM,006XX E 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0631,006,6,44,08B,1182134,1850108,2023,01/13/2023 03:49:35 PM,41.743916548,-87.608219682,"(41.743916548, -87.608219682)"
12946664,JG109449,01/06/2023 12:00:00 PM,045XX W 64TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0813,008,13,65,11,1147231,1861449,2023,01/13/2023 03:49:35 PM,41.77577414,-87.735819984,"(41.77577414, -87.735819984)"
12946095,JG108932,01/06/2023 06:00:00 PM,051XX S KENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0234,002,4,41,14,1185981,1871237,2023,01/13/2023 03:49:35 PM,41.801806567,-87.593458073,"(41.801806567, -87.593458073)"
12945631,JG107589,01/06/2023 05:00:00 PM,048XX S DAMEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0931,009,15,61,11,1163841,1872487,2023,01/13/2023 03:49:35 PM,41.805730988,-87.67461884,"(41.805730988, -87.67461884)"
12944091,JG106520,01/06/2023 06:30:00 AM,070XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0831,008,17,66,08B,1160255,1857948,2023,01/13/2023 03:49:35 PM,41.765908652,-87.688171087,"(41.765908652, -87.688171087)"
12944642,JG107169,01/06/2023 11:15:00 PM,020XX W 34TH ST,031A,ROBBERY,ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0912,009,12,59,03,1163105,1882122,2023,01/13/2023 03:49:35 PM,41.832185982,-87.67704831,"(41.832185982, -87.67704831)"
12944126,JG106568,01/06/2023 06:40:00 AM,060XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0313,003,20,42,07,1181274,1865072,2023,01/13/2023 03:49:35 PM,41.784999146,-87.610910278,"(41.784999146, -87.610910278)"
12944599,JG107103,01/06/2023 02:20:00 PM,016XX W CHICAGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1213,012,1,24,11,1165119,1905409,2023,01/13/2023 03:49:35 PM,41.896045119,-87.668997488,"(41.896045119, -87.668997488)"
12943623,JG106040,01/06/2023 01:48:00 AM,113XX S THROOP ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,2234,022,34,75,06,1169700,1829324,2023,01/13/2023 03:49:35 PM,41.687160592,-87.654379394,"(41.687160592, -87.654379394)"
12943665,JG106074,01/06/2023 03:19:00 AM,063XX S THROOP ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0724,007,16,67,08B,1168745,1862740,2023,01/13/2023 03:49:35 PM,41.778879542,-87.656914122,"(41.778879542, -87.656914122)"
12944375,JG106802,01/06/2023 04:50:00 PM,056XX N RIDGE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2013,020,48,77,06,1167084,1937517,2023,01/13/2023 03:49:35 PM,41.984109031,-87.660855375,"(41.984109031, -87.660855375)"
12945921,JG108675,01/06/2023 01:30:00 PM,027XX S STATE ST,0850,THEFT,ATTEMPT THEFT,STREET,false,false,0133,001,3,35,06,1176730,1886544,2023,01/13/2023 03:49:35 PM,41.844023772,-87.626923253,"(41.844023772, -87.626923253)"
12945962,JG108724,01/06/2023 06:00:00 PM,013XX W LUNT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2431,024,49,1,07,1165980,1946632,2023,01/13/2023 03:49:35 PM,42.009144512,-87.664653921,"(42.009144512, -87.664653921)"
12944384,JG106601,01/06/2023 01:00:00 PM,092XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0633,006,9,49,15,1180537,1843774,2023,01/13/2023 03:49:35 PM,41.72657208,-87.614265084,"(41.72657208, -87.614265084)"
12943695,JG106122,01/06/2023 04:30:00 AM,036XX W 47TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER RAILROAD PROPERTY / TRAIN DEPOT,false,false,0821,008,14,57,14,1152778,1873224,2023,01/13/2023 03:49:35 PM,41.807978925,-87.715174573,"(41.807978925, -87.715174573)"
12943900,JG106338,01/06/2023 10:02:00 AM,0000X E GRAND AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1834,018,42,8,26,1176416,1903908,2023,01/13/2023 03:49:35 PM,41.891678767,-87.627551654,"(41.891678767, -87.627551654)"
12944364,JG106861,01/06/2023 05:30:00 PM,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1834,018,42,8,06,1176796,1903917,2023,01/13/2023 03:49:35 PM,41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
12944173,JG106542,01/06/2023 12:45:00 PM,068XX S STONY ISLAND AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,0332,003,5,43,18,1188039,1860010,2023,01/13/2023 03:49:35 PM,41.770949956,-87.586268451,"(41.770949956, -87.586268451)"
12945286,JG107704,01/06/2023 06:00:00 PM,067XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2432,024,49,1,07,1163839,1944678,2023,01/13/2023 03:49:35 PM,42.003828311,-87.672586753,"(42.003828311, -87.672586753)"
12944307,JG106766,01/06/2023 04:28:00 PM,013XX W 96TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2213,022,21,73,08B,1169066,1840873,2023,01/13/2023 03:49:35 PM,41.718866571,-87.656368039,"(41.718866571, -87.656368039)"
12943632,JG106053,01/06/2023 01:00:00 AM,016XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,CHA HALLWAY / STAIRWELL / ELEVATOR,true,false,1224,012,27,28,26,1165476,1900090,2023,01/13/2023 03:49:35 PM,41.881441785,-87.667837814,"(41.881441785, -87.667837814)"
12944616,JG107195,01/06/2023 10:54:00 PM,069XX S DR MARTIN LUTHER KING JR DR,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,false,0322,003,6,69,04A,1180118,1859056,2023,01/13/2023 03:49:35 PM,41.768517219,-87.615332793,"(41.768517219, -87.615332793)"
12948261,JG110507,01/06/2023 08:00:00 AM,089XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2223,022,21,71,06,1174533,1845642,2023,01/13/2023 03:49:35 PM,41.731833649,-87.636202833,"(41.731833649, -87.636202833)"
12943717,JG106141,01/06/2023 06:45:00 AM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1655,016,41,76,26,1104700,1933741,2023,01/13/2023 03:49:35 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
12944586,JG107118,01/06/2023 10:00:00 PM,120XX S HARVARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0523,005,34,53,14,1176122,1825113,2023,01/13/2023 03:49:35 PM,41.67546366,-87.630995049,"(41.67546366, -87.630995049)"
12943608,JG106035,01/06/2023 01:10:00 AM,058XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1513,015,29,25,14,1137557,1900156,2023,01/13/2023 03:49:35 PM,41.882171229,-87.770354764,"(41.882171229, -87.770354764)"
12944721,JG107310,01/06/2023 11:59:00 PM,076XX S HONORE ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0611,006,17,71,07,1165345,1854000,2023,01/13/2023 03:49:35 PM,41.754968512,-87.66962607,"(41.754968512, -87.66962607)"
12944574,JG107114,01/06/2023 09:43:00 PM,030XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1724,017,33,16,08B,1155189,1926432,2023,01/13/2023 03:49:35 PM,41.953939092,-87.70490254,"(41.953939092, -87.70490254)"
12943683,JG106084,01/06/2023 03:45:00 AM,032XX N LOCKWOOD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,1634,016,30,15,03,1140459,1921184,2023,01/13/2023 03:49:35 PM,41.939821705,-87.759181588,"(41.939821705, -87.759181588)"
12945869,JG108613,01/06/2023 08:00:00 AM,042XX N ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1912,019,47,6,11,1164897,1928133,2023,01/13/2023 03:49:35 PM,41.958405822,-87.669166371,"(41.958405822, -87.669166371)"
12944434,JG107033,01/06/2023 07:00:00 PM,125XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,005,9,53,14,1174258,1821812,2023,01/13/2023 03:49:35 PM,41.666446667,-87.637915149,"(41.666446667, -87.637915149)"
12946790,JG109463,01/06/2023 02:04:00 PM,061XX S KOLMAR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,008,13,65,14,1147093,1863490,2023,01/13/2023 03:49:35 PM,41.781377611,-87.736273937,"(41.781377611, -87.736273937)"
12943994,JG106359,01/06/2023 06:59:00 AM,025XX N NARRAGANSETT AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2512,025,36,19,06,1133317,1916205,2023,01/13/2023 03:49:35 PM,41.926287021,-87.785547998,"(41.926287021, -87.785547998)"
12944924,JG107568,01/06/2023 08:00:00 PM,062XX S MORGAN ST,0810,THEFT,OVER $500,STREET,false,false,0712,007,16,68,06,1170713,1863501,2023,01/13/2023 03:49:35 PM,41.780925109,-87.6496771,"(41.780925109, -87.6496771)"
12943676,JG106091,01/06/2023 04:13:00 AM,052XX W BELMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1634,016,31,15,14,1140878,1920774,2023,01/13/2023 03:49:35 PM,41.938688914,-87.757651733,"(41.938688914, -87.757651733)"
12944813,JG107374,01/06/2023 01:00:00 PM,001XX N WELLS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0122,001,42,32,07,1174721,1900919,2023,01/13/2023 03:49:35 PM,41.88351487,-87.63386603,"(41.88351487, -87.63386603)"
12944487,JG107019,01/06/2023 07:08:00 PM,031XX W 103RD ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS STOP,false,true,2211,022,19,74,04A,1157381,1836172,2023,01/13/2023 03:49:35 PM,41.706210358,-87.69929338,"(41.706210358, -87.69929338)"
12944242,JG106821,01/06/2023 12:00:00 PM,022XX N MAJOR AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,2515,025,36,19,10,1138021,1914279,2023,01/13/2023 03:49:35 PM,41.920918098,-87.768309363,"(41.920918098, -87.768309363)"
12949151,JG112424,01/03/2023 05:00:00 PM,028XX W PALMER ST,0810,THEFT,OVER $500,STREET,false,false,1414,014,1,22,06,1156795,1914685,2023,01/13/2023 03:46:56 PM,41.921672037,-87.699318051,"(41.921672037, -87.699318051)"
12944105,JG106557,01/06/2023 02:00:00 PM,076XX S HALSTED ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,0621,006,17,71,26,1172292,1854176,2023,01/13/2023 03:49:35 PM,41.75530159,-87.644162117,"(41.75530159, -87.644162117)"
12944517,JG107027,01/06/2023 08:10:00 PM,107XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0513,005,34,49,15,1176857,1833520,2023,01/13/2023 03:49:35 PM,41.698517258,-87.62805289,"(41.698517258, -87.62805289)"
12945227,JG107059,01/06/2023 08:40:00 PM,001XX N OAKLEY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,false,true,1223,012,27,28,08B,1161054,1901054,2023,01/13/2023 03:49:35 PM,41.884180033,-87.684048419,"(41.884180033, -87.684048419)"
12943787,JG106226,01/06/2023 02:00:00 AM,081XX S CHAPPEL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0414,004,8,46,06,1191276,1851308,2023,01/13/2023 03:49:35 PM,41.746993178,-87.574684315,"(41.746993178, -87.574684315)"
12944031,JG106269,01/06/2023 09:30:00 AM,038XX W MADISON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1122,011,28,26,08A,1150898,1899740,2023,01/13/2023 03:49:35 PM,41.880779076,-87.721377025,"(41.880779076, -87.721377025)"
12946687,JG109565,01/06/2023 06:27:00 PM,0000X E 59TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CONVENIENCE STORE,false,false,0232,002,20,40,11,1177580,1865909,2023,01/13/2023 03:49:35 PM,41.787380329,-87.624428666,"(41.787380329, -87.624428666)"
12944115,JG106407,01/06/2023 11:36:00 AM,011XX W LILL AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1932,019,43,7,26,1168200,1917092,2023,01/13/2023 03:49:35 PM,41.928037941,-87.657343474,"(41.928037941, -87.657343474)"
12944605,JG107177,01/06/2023 11:52:00 PM,076XX S EMERALD AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,false,false,0621,006,6,71,15,1172627,1854141,2023,01/13/2023 03:49:35 PM,41.755198175,-87.642935462,"(41.755198175, -87.642935462)"
12944072,JG106556,01/06/2023 01:30:00 PM,030XX E 91ST ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,false,false,0424,004,10,46,04B,1197934,1845207,2023,01/13/2023 03:49:35 PM,41.730087889,-87.550491518,"(41.730087889, -87.550491518)"
12943884,JG106302,01/06/2023 07:00:00 AM,066XX S ABERDEEN ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0724,007,6,68,07,1170127,1860706,2023,01/13/2023 03:49:35 PM,41.773268056,-87.651906687,"(41.773268056, -87.651906687)"
12944206,JG106613,01/06/2023 02:30:00 PM,019XX W FULTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1223,012,27,28,07,1163325,1902022,2023,01/13/2023 03:49:35 PM,41.886788852,-87.675681814,"(41.886788852, -87.675681814)"
12944344,JG106900,01/06/2023 05:30:00 PM,064XX W 64TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,false,0812,008,23,64,14,1134598,1861059,2023,01/13/2023 03:49:35 PM,41.774935438,-87.782141511,"(41.774935438, -87.782141511)"
12944629,JG107055,01/06/2023 01:00:00 AM,005XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,009,11,60,07,1173380,1884371,2023,01/13/2023 03:49:35 PM,41.838135834,-87.639281463,"(41.838135834, -87.639281463)"
12943762,JG106135,01/06/2023 01:40:00 AM,019XX N SHEFFIELD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,VEHICLE - COMMERCIAL,false,false,1813,018,43,7,05,1169323,1913095,2023,01/13/2023 03:49:35 PM,41.917045597,-87.653333359,"(41.917045597, -87.653333359)"
12944568,JG107125,01/06/2023 10:16:00 PM,004XX N WABASH AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1834,018,42,8,24,1176592,1902931,2023,01/13/2023 03:49:35 PM,41.888993854,-87.626934833,"(41.888993854, -87.626934833)"
12944233,JG106735,01/06/2023 04:05:00 PM,006XX S STATE ST,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",CTA STATION,false,false,0123,001,4,32,04B,1176452,1897617,2023,01/13/2023 03:49:35 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
12944535,JG107057,01/06/2023 08:38:00 PM,106XX S WABASH AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0512,005,9,49,04B,1178458,1834476,2023,01/13/2023 03:49:35 PM,41.70110453,-87.622161943,"(41.70110453, -87.622161943)"
