ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
14078015,JK108565,01/07/2026 07:00:00 PM,060XX S MARSHFIELD AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0714,007,16,67,06,1166377,1864592,2026,01/15/2026 03:43:23 PM,41.78401245,-87.665542687,POINT (-87.665542687 41.78401245)
14078033,JK108595,01/07/2026 07:00:00 PM,069XX S VERNON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0322,003,6,69,07,1180444,1859201,2026,01/15/2026 03:43:23 PM,41.768907639,-87.61413341,POINT (-87.61413341 41.768907639)
14077399,JK107721,01/07/2026 07:00:00 PM,061XX S DREXEL AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0313,003,20,42,07,1183066,1864341,2026,01/15/2026 03:43:23 PM,41.782951712,-87.604362828,POINT (-87.604362828 41.782951712)
14077886,JK108428,01/07/2026 07:00:00 PM,020XX E 72ND ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0333,003,5,43,06,1191029,1857629,2026,01/15/2026 03:43:23 PM,41.764344512,-87.575385315,POINT (-87.575385315 41.764344512)
14082059,JK113341,01/07/2026 07:00:00 PM,022XX E 96TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0431,004,7,51,14,1192728,1841963,2026,01/15/2026 03:43:23 PM,41.721314391,-87.569667727,POINT (-87.569667727 41.721314391)
14077265,JK107612,01/07/2026 07:00:00 PM,078XX S DR MARTIN LUTHER KING JR DR,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1180265,1853045,2026,01/15/2026 03:43:23 PM,41.752019022,-87.614977963,POINT (-87.614977963 41.752019022)
14078232,JK108684,01/07/2026 06:59:00 PM,083XX S YATES BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0412,004,7,46,08A,1193624,1850220,2026,01/15/2026 03:43:23 PM,41.743950485,-87.566116329,POINT (-87.566116329 41.743950485)
14083410,JK115486,01/07/2026 06:51:00 PM,030XX N CLARK ST,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,1934,019,44,6,08A,1170665,1920334,2026,01/16/2026 03:41:17 PM,41.936880447,-87.648190373,POINT (-87.648190373 41.936880447)
14076998,JK107421,01/07/2026 06:48:00 PM,013XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,STREET,false,true,1821,018,27,8,08A,1173416,1908947,2026,01/15/2026 03:43:23 PM,41.905573245,-87.638419281,POINT (-87.638419281 41.905573245)
14077082,JK107423,01/07/2026 06:47:00 PM,041XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APPLIANCE STORE,false,false,1115,011,28,26,08A,1148854,1899692,2026,01/15/2026 03:43:23 PM,41.880687108,-87.728883733,POINT (-87.728883733 41.880687108)
14077063,JK107425,01/07/2026 06:47:00 PM,021XX S MICHIGAN AVE,0580,STALKING,SIMPLE,APARTMENT,false,true,0132,001,3,33,08A,1177540,1890161,2026,01/15/2026 03:43:23 PM,41.853930752,-87.623841071,POINT (-87.623841071 41.853930752)
14077204,JK107452,01/07/2026 06:37:00 PM,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,true,false,1834,018,2,8,26,1178046,1905133,2026,01/15/2026 03:43:23 PM,41.895003278,-87.62152816,POINT (-87.62152816 41.895003278)
14077250,JK107454,01/07/2026 06:37:00 PM,002XX E HURON ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING / GROUNDS,false,false,1834,018,2,8,08A,1178046,1905133,2026,01/15/2026 03:43:23 PM,41.895003278,-87.62152816,POINT (-87.62152816 41.895003278)
14077234,JK107434,01/07/2026 06:33:00 PM,044XX N SHERIDAN RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1914,019,46,3,26,1168807,1929487,2026,01/15/2026 03:43:23 PM,41.962037187,-87.654752405,POINT (-87.654752405 41.962037187)
14077482,JK107874,01/07/2026 06:30:00 PM,057XX W WELLINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,30,19,07,1137426,1919361,2026,01/15/2026 03:43:23 PM,41.934874403,-87.770372962,POINT (-87.770372962 41.934874403)
14077448,JK107793,01/07/2026 06:30:00 PM,093XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2222,022,21,73,14,1169634,1842787,2026,01/15/2026 03:43:23 PM,41.724106597,-87.654232344,POINT (-87.654232344 41.724106597)
14082620,JK114052,01/07/2026 06:30:00 PM,030XX S LOCK ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0913,009,11,60,08A,1167485,1884895,2026,01/15/2026 03:43:23 PM,41.839702416,-87.660897878,POINT (-87.660897878 41.839702416)
14077590,JK107864,01/07/2026 06:30:00 PM,007XX W 48TH PL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0935,009,15,61,08A,1172217,1872709,2026,01/15/2026 03:43:23 PM,41.806159913,-87.643892418,POINT (-87.643892418 41.806159913)
14077057,JK107405,01/07/2026 06:28:00 PM,080XX S EXCHANGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0422,004,7,46,08B,1197222,1852411,2026,01/15/2026 03:43:23 PM,41.749873967,-87.552860394,POINT (-87.552860394 41.749873967)
14076997,JK107449,01/07/2026 06:10:00 PM,031XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0912,009,12,59,06,1166183,1883676,2026,01/15/2026 03:43:23 PM,41.836385231,-87.66571041,POINT (-87.66571041 41.836385231)
14077071,JK107409,01/07/2026 06:05:00 PM,002XX N COLUMBUS DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,true,false,0114,001,42,32,26,1178300,1901989,2026,01/15/2026 03:43:23 PM,41.886370204,-87.620691199,POINT (-87.620691199 41.886370204)
14077443,JK107785,01/07/2026 06:00:00 PM,037XX N RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1923,019,44,6,14,1167621,1925083,2026,01/15/2026 03:43:23 PM,41.949978129,-87.659240172,POINT (-87.659240172 41.949978129)
14077170,JK107543,01/07/2026 06:00:00 PM,038XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0212,002,3,35,14,1178230,1879601,2026,01/15/2026 03:43:23 PM,41.824937667,-87.6216297,POINT (-87.6216297 41.824937667)
14077493,JK107908,01/07/2026 06:00:00 PM,035XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1133,011,28,27,07,1152748,1898459,2026,01/15/2026 03:43:23 PM,41.877227477,-87.714617839,POINT (-87.714617839 41.877227477)
14079302,JK110049,01/07/2026 06:00:00 PM,034XX W ADDISON ST,0810,THEFT,OVER $500,STREET,false,false,1732,017,35,16,06,1152608,1923716,2026,01/15/2026 03:43:23 PM,41.946537735,-87.714462744,POINT (-87.714462744 41.946537735)
14077074,JK107438,01/07/2026 06:00:00 PM,008XX W FULTON MARKET,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,1214,012,27,28,26,1170795,1902081,2026,01/15/2026 03:43:23 PM,41.88679038,-87.648248423,POINT (-87.648248423 41.88679038)
14077540,JK107851,01/07/2026 06:00:00 PM,013XX N CLEVELAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1821,018,27,8,06,1172740,1909425,2026,01/15/2026 03:43:23 PM,41.906899902,-87.640888264,POINT (-87.640888264 41.906899902)
14077177,JK107370,01/07/2026 05:55:00 PM,028XX S SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,true,1033,010,25,30,06,1156822,1885102,2026,01/15/2026 03:43:23 PM,41.840492863,-87.700020957,POINT (-87.700020957 41.840492863)
14077075,JK107398,01/07/2026 05:53:00 PM,022XX S HALSTED ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1235,012,25,31,08B,1171385,1889202,2026,01/15/2026 03:43:23 PM,41.851436512,-87.646460241,POINT (-87.646460241 41.851436512)
14079324,JK108058,01/07/2026 05:37:00 PM,016XX W 59TH ST,0820,THEFT,$500 AND UNDER,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",false,false,0714,007,16,67,06,1166473,1865585,2026,01/15/2026 03:43:23 PM,41.786735319,-87.665162422,POINT (-87.665162422 41.786735319)
14082711,JK113160,01/07/2026 05:36:00 PM,027XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0133,001,3,35,11,1176731,1886507,2026,01/15/2026 03:43:23 PM,41.843922218,-87.6269207,POINT (-87.6269207 41.843922218)
14077255,JK107386,01/07/2026 05:35:00 PM,018XX W WEBSTER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1432,014,32,22,06,1163800,1914662,2026,01/15/2026 03:43:23 PM,41.921463921,-87.673580498,POINT (-87.673580498 41.921463921)
14076930,JK107375,01/07/2026 05:32:00 PM,071XX S FAIRFIELD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0831,008,17,66,26,1159276,1857161,2026,01/15/2026 03:43:23 PM,41.763769102,-87.691780998,POINT (-87.691780998 41.763769102)
14077449,JK107786,01/07/2026 05:30:00 PM,036XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0212,002,3,35,07,1179111,1880933,2026,01/15/2026 03:43:23 PM,41.828572707,-87.618356926,POINT (-87.618356926 41.828572707)
14077559,JK107963,01/07/2026 05:30:00 PM,001XX N LONG AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1523,015,37,25,06,1140313,1900565,2026,01/15/2026 03:43:23 PM,41.88324352,-87.760224553,POINT (-87.760224553 41.88324352)
14078463,JK108938,01/07/2026 05:25:00 PM,036XX N HALSTED ST,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,false,1923,019,44,6,08A,1170271,1924485,2026,01/15/2026 03:43:23 PM,41.948279589,-87.649516667,POINT (-87.649516667 41.948279589)
14076902,JK107343,01/07/2026 05:25:00 PM,068XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0322,003,6,69,08A,1178343,1859671,2026,01/15/2026 03:43:23 PM,41.770245321,-87.621820342,POINT (-87.621820342 41.770245321)
14076977,JK107352,01/07/2026 05:20:00 PM,039XX W 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0833,008,18,70,06,1151378,1851935,2026,01/15/2026 03:43:23 PM,41.749586081,-87.720865604,POINT (-87.720865604 41.749586081)
14077224,JK107531,01/07/2026 05:19:00 PM,011XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1214,012,27,24,06,1168612,1903234,2026,01/15/2026 03:43:23 PM,41.890001836,-87.656231518,POINT (-87.656231518 41.890001836)
29004,JK107233,01/07/2026 05:17:00 PM,000XX E 100TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0511,005,9,49,01A,1178504,1838685,2026,01/15/2026 03:43:23 PM,41.71265356,-87.621866175,POINT (-87.621866175 41.71265356)
14079880,JK110486,01/07/2026 05:15:00 PM,018XX N Clybourn Ave,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1811,018,2,7,06,1169032,1912141,2026,01/15/2026 03:43:23 PM,41.914434094,-87.654430232,POINT (-87.654430232 41.914434094)
14079059,JK108864,01/07/2026 05:15:00 PM,029XX N SEMINARY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1933,019,44,6,06,1168437,1919879,2026,01/15/2026 03:43:23 PM,41.935680475,-87.656391732,POINT (-87.656391732 41.935680475)
14076905,JK107323,01/07/2026 05:13:00 PM,007XX N ST LOUIS AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,false,false,1121,011,27,23,18,1152916,1904660,2026,01/15/2026 03:43:23 PM,41.894240331,-87.71383662,POINT (-87.71383662 41.894240331)
14076880,JK107328,01/07/2026 05:10:00 PM,107XX S CALUMET AVE,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),false,false,0513,005,9,49,08A,1180483,1833794,2026,01/15/2026 03:43:23 PM,41.699186904,-87.614767977,POINT (-87.614767977 41.699186904)
14076990,JK107337,01/07/2026 05:10:00 PM,096XX S PARNELL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2223,022,9,73,08A,1174331,1840981,2026,01/15/2026 03:43:23 PM,41.719047714,-87.637080945,POINT (-87.637080945 41.719047714)
14077791,JK108153,01/07/2026 05:03:00 PM,022XX N SACRAMENTO AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,1414,014,1,22,04A,1155993,1915173,2026,01/15/2026 03:43:23 PM,41.923027381,-87.702251625,POINT (-87.702251625 41.923027381)
14077371,JK107673,01/07/2026 05:00:00 PM,007XX E 61ST ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0313,003,20,42,07,1182081,1864722,2026,01/15/2026 03:43:23 PM,41.78402007,-87.607962325,POINT (-87.607962325 41.78402007)
14079933,JK107571,01/07/2026 05:00:00 PM,008XX N LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1531,015,37,25,08B,1141868,1905141,2026,01/15/2026 03:43:23 PM,41.895771979,-87.754401049,POINT (-87.754401049 41.895771979)
14082480,JK113940,01/07/2026 05:00:00 PM,013XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),false,false,1932,019,32,7,06,1166755,1916056,2026,01/15/2026 03:43:23 PM,41.925226238,-87.662683065,POINT (-87.662683065 41.925226238)
14080632,JK111739,01/07/2026 05:00:00 PM,021XX N WINCHESTER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1432,014,32,22,07,1163014,1914146,2026,01/15/2026 03:43:23 PM,41.92006454,-87.676482977,POINT (-87.676482977 41.92006454)
14078102,JK108204,01/07/2026 05:00:00 PM,029XX W DIVERSEY AVE,0810,THEFT,OVER $500,BAR OR TAVERN,false,false,1411,014,35,21,06,1156135,1918469,2026,01/15/2026 03:43:23 PM,41.932068986,-87.701640645,POINT (-87.701640645 41.932068986)
14077455,JK107816,01/07/2026 05:00:00 PM,016XX N CLAREMONT AVE,0810,THEFT,OVER $500,STREET,false,false,1434,014,32,24,06,1160437,1911080,2026,01/15/2026 03:43:23 PM,41.911704985,-87.686036339,POINT (-87.686036339 41.911704985)
14076927,JK107368,01/07/2026 05:00:00 PM,018XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1432,014,32,22,06,1163800,1914662,2026,01/15/2026 03:43:23 PM,41.921463921,-87.673580498,POINT (-87.673580498 41.921463921)
14077588,JK107983,01/07/2026 05:00:00 PM,020XX W 52ND PL,0560,ASSAULT,SIMPLE,STREET,false,false,0932,009,16,61,08A,1163660,1869676,2026,01/15/2026 03:43:23 PM,41.798021066,-87.6753616,POINT (-87.6753616 41.798021066)
14080737,JK111707,01/07/2026 05:00:00 PM,023XX W TAYLOR ST,0810,THEFT,OVER $500,SIDEWALK,false,false,1225,012,28,28,06,1161043,1895524,2026,01/15/2026 03:43:23 PM,41.869005438,-87.684242385,POINT (-87.684242385 41.869005438)
14076948,JK107340,01/07/2026 05:00:00 PM,029XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2523,025,35,21,08B,1150829,1919574,2026,01/15/2026 03:43:23 PM,41.935206818,-87.721110578,POINT (-87.721110578 41.935206818)
14077034,JK107372,01/07/2026 05:00:00 PM,111XX S HOYNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2212,022,19,75,14,1164369,1830839,2026,01/15/2026 03:43:23 PM,41.691431658,-87.67385308,POINT (-87.67385308 41.691431658)
14077015,JK107283,01/07/2026 04:57:00 PM,043XX S ARCHER AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,LIBRARY,false,false,0922,009,12,58,04A,1156167,1875828,2026,01/15/2026 03:43:23 PM,41.815057082,-87.702674389,POINT (-87.702674389 41.815057082)
14076968,JK107307,01/07/2026 04:50:00 PM,030XX S LOCK ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0913,009,11,60,06,1167485,1884895,2026,01/15/2026 03:43:23 PM,41.839702416,-87.660897878,POINT (-87.660897878 41.839702416)
14078101,JK108077,01/07/2026 04:48:00 PM,061XX S DREXEL AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0313,003,20,42,06,1183066,1864341,2026,01/15/2026 03:43:23 PM,41.782951712,-87.604362828,POINT (-87.604362828 41.782951712)
14076898,JK107289,01/07/2026 04:46:00 PM,028XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,0823,008,15,66,26,1158370,1862739,2026,01/15/2026 03:43:23 PM,41.77909445,-87.69494996,POINT (-87.69494996 41.77909445)
14078676,JK109196,01/07/2026 04:45:00 PM,002XX N UNION AVE,0460,BATTERY,SIMPLE,STREET,false,false,1214,012,34,28,08B,1171529,1901960,2026,01/15/2026 03:43:23 PM,41.886442236,-87.645556563,POINT (-87.645556563 41.886442236)
14077001,JK107400,01/07/2026 04:45:00 PM,005XX E 40TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,0214,002,3,38,08B,1180450,1878249,2026,01/15/2026 03:43:23 PM,41.821176924,-87.613526794,POINT (-87.613526794 41.821176924)
14076939,JK107284,01/07/2026 04:43:00 PM,0000X N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,015,29,25,08B,1139506,1899687,2026,01/15/2026 03:43:23 PM,41.880848925,-87.763209368,POINT (-87.763209368 41.880848925)
14076891,JK107300,01/07/2026 04:43:00 PM,011XX W 63RD ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,true,false,0724,007,16,68,26,1169610,1863016,2026,01/15/2026 03:43:23 PM,41.779618204,-87.653734966,POINT (-87.653734966 41.779618204)
14076949,JK107383,01/07/2026 04:43:00 PM,025XX N NARRAGANSETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,false,true,2512,025,36,19,08B,1133317,1916205,2026,01/15/2026 03:43:23 PM,41.926287021,-87.785547998,POINT (-87.785547998 41.926287021)
14077091,JK107342,01/07/2026 04:41:00 PM,043XX N KEDVALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1722,017,39,16,14,1148069,1928545,2026,01/15/2026 03:43:23 PM,41.959877611,-87.731022096,POINT (-87.731022096 41.959877611)
14076962,JK107315,01/07/2026 04:41:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0123,001,34,32,06,1175696,1895352,2026,01/15/2026 03:43:23 PM,41.86821682,-87.6304532,POINT (-87.6304532 41.86821682)
14077072,JK107261,01/07/2026 04:40:00 PM,063XX S WESTERN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0825,008,16,66,04A,1161459,1862643,2026,01/15/2026 03:43:23 PM,41.778767526,-87.683627986,POINT (-87.683627986 41.778767526)
14076951,JK107402,01/07/2026 04:35:00 PM,092XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2223,022,21,73,07,1172605,1843434,2026,01/15/2026 03:43:23 PM,41.725817225,-87.643330697,POINT (-87.643330697 41.725817225)
14077877,JK108460,01/07/2026 04:30:00 PM,017XX S RACINE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1235,012,25,31,06,1168644,1891776,2026,01/15/2026 03:43:23 PM,41.858559513,-87.656445839,POINT (-87.656445839 41.858559513)
14079230,JK109793,01/07/2026 04:30:00 PM,021XX N TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1431,014,1,22,07,1158336,1914468,2026,01/15/2026 03:43:23 PM,41.921045169,-87.693661945,POINT (-87.693661945 41.921045169)
14078851,JK109475,01/07/2026 04:30:00 PM,008XX S PAULINA ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1231,012,27,28,06,1165180,1896388,2026,01/15/2026 03:43:23 PM,41.871289484,-87.669029922,POINT (-87.669029922 41.871289484)
14076936,JK107279,01/07/2026 04:27:00 PM,0000X S LA SALLE ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,34,32,08B,1175138,1900236,2026,01/15/2026 03:43:23 PM,41.881631341,-87.632355275,POINT (-87.632355275 41.881631341)
14077485,JK107885,01/07/2026 04:24:00 PM,013XX S MORGAN ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1232,012,28,28,06,1170122,1893841,2026,01/15/2026 03:43:23 PM,41.864193936,-87.650960409,POINT (-87.650960409 41.864193936)
14076961,JK107272,01/07/2026 04:22:00 PM,070XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,false,false,0322,003,6,69,26,1177506,1858207,2026,01/15/2026 03:43:23 PM,41.766246905,-87.624932618,POINT (-87.624932618 41.766246905)
14077025,JK107244,01/07/2026 04:17:00 PM,050XX W WAVELAND AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,1634,016,30,15,20,1142082,1924131,2026,01/15/2026 03:43:23 PM,41.947878567,-87.753143175,POINT (-87.753143175 41.947878567)
14076876,JK107339,01/07/2026 04:15:00 PM,018XX W WEBSTER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1432,014,32,22,06,1163800,1914662,2026,01/15/2026 03:43:23 PM,41.921463921,-87.673580498,POINT (-87.673580498 41.921463921)
14090381,JK124095,01/07/2026 04:11:00 PM,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,false,false,1654,016,41,76,11,1106961,1941092,2026,01/24/2026 03:41:03 PM,41.995001671,-87.881914976,POINT (-87.881914976 41.995001671)
14076835,JK107236,01/07/2026 04:10:00 PM,001XX N ABERDEEN ST,0810,THEFT,OVER $500,SIDEWALK,false,false,1224,012,27,28,06,1169110,1901401,2026,01/15/2026 03:43:23 PM,41.884961159,-87.654455905,POINT (-87.654455905 41.884961159)
14076920,JK107208,01/07/2026 04:07:00 PM,064XX S KEDZIE AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0823,008,14,66,08B,1156165,1861549,2026,01/15/2026 03:43:23 PM,41.775873548,-87.703065743,POINT (-87.703065743 41.775873548)
14081677,JK112578,01/07/2026 04:05:00 PM,034XX W 61ST PL,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0823,008,14,66,06,1154593,1863632,2026,01/15/2026 03:43:23 PM,41.781621086,-87.708773151,POINT (-87.708773151 41.781621086)
14077006,JK107341,01/07/2026 04:00:00 PM,030XX S LOCK ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0913,009,11,60,08A,1167485,1884895,2026,01/15/2026 03:43:23 PM,41.839702416,-87.660897878,POINT (-87.660897878 41.839702416)
14077235,JK107574,01/07/2026 04:00:00 PM,056XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0715,007,16,67,14,1165970,1867373,2026,01/15/2026 03:43:23 PM,41.791652523,-87.666955877,POINT (-87.666955877 41.791652523)
14076982,JK107401,01/07/2026 04:00:00 PM,011XX N OAKLEY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING / GROUNDS,false,true,1212,012,1,24,08B,1160869,1907512,2026,01/15/2026 03:43:23 PM,41.901905162,-87.684548444,POINT (-87.684548444 41.901905162)
14077402,JK107598,01/07/2026 04:00:00 PM,002XX W GARFIELD BLVD,0460,BATTERY,SIMPLE,STREET,false,false,0935,009,20,37,08B,1175647,1868500,2026,01/15/2026 03:43:23 PM,41.794533814,-87.631438536,POINT (-87.631438536 41.794533814)
14077467,JK107827,01/07/2026 04:00:00 PM,020XX S WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0914,009,11,34,14,1175082,1890615,2026,01/15/2026 03:43:23 PM,41.855231938,-87.632849182,POINT (-87.632849182 41.855231938)
14077024,JK107430,01/07/2026 04:00:00 PM,034XX N WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DEPARTMENT STORE,false,true,1921,019,47,5,08B,1159771,1922681,2026,01/15/2026 03:43:23 PM,41.943552694,-87.688162342,POINT (-87.688162342 41.943552694)
14077539,JK107817,01/07/2026 04:00:00 PM,011XX W THORNDALE AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,2433,024,48,77,08B,1167594,1939683,2026,01/15/2026 03:43:23 PM,41.990041584,-87.65891695,POINT (-87.65891695 41.990041584)
14077231,JK107441,01/07/2026 04:00:00 PM,048XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,STREET,false,true,0931,009,20,61,08A,1166155,1872711,2026,01/15/2026 03:43:23 PM,41.80629669,-87.666125588,POINT (-87.666125588 41.80629669)
14076877,JK107206,01/07/2026 04:00:00 PM,023XX W 111TH ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,2212,022,19,75,08B,1162766,1830957,2026,01/15/2026 03:43:23 PM,41.691788999,-87.67971859,POINT (-87.67971859 41.691788999)
14076904,JK107205,01/07/2026 03:53:00 PM,063XX W 56TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0811,008,13,56,08B,1135110,1866750,2026,01/15/2026 03:43:23 PM,41.79054357,-87.780130326,POINT (-87.780130326 41.79054357)
14081652,JK112555,01/07/2026 03:50:00 PM,026XX W MARQUETTE RD,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0831,008,16,66,06,1160111,1860129,2026,01/15/2026 03:43:23 PM,41.771896595,-87.688638979,POINT (-87.688638979 41.771896595)
14077037,JK107218,01/07/2026 03:47:00 PM,012XX S HARDING AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",SIDEWALK,true,false,1011,010,24,29,08A,1150241,1894211,2026,01/15/2026 03:43:23 PM,41.865619703,-87.723933633,POINT (-87.723933633 41.865619703)
14077016,JK107331,01/07/2026 03:45:00 PM,051XX N CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2033,020,47,3,06,1165089,1934188,2026,01/15/2026 03:43:23 PM,41.975016893,-87.668287722,POINT (-87.668287722 41.975016893)
